,subject,trial,n_between-alt-diff,n_between-alt-same,n_within-alt,payne_index,payne_index_relaxed,n_dist0,n_dist1,n_dist2,n_diagonal,n_horizontal,n_vertical,n_competitor_decoy,n_target_competitor,n_target_decoy,within-alternative
6163,30,91,4.0,8.0,6.0,-0.14285714285714285,-0.3333333333333333,6.0,9.0,3.0,4.0,8.0,6.0,1.0,3.0,8.0,6.0
6164,30,92,3.0,1.0,6.0,0.7142857142857143,0.2,6.0,2.0,2.0,2.0,2.0,6.0,3.0,0.0,0.0,7.0
6165,30,93,12.0,11.0,16.0,0.18518518518518517,-0.1794871794871795,16.0,18.0,5.0,4.0,19.0,16.0,18.0,0.0,0.0,21.0
6166,30,94,2.0,5.0,9.0,0.2857142857142857,0.125,9.0,3.0,4.0,2.0,5.0,9.0,2.0,4.0,1.0,9.0
6167,30,95,2.0,6.0,10.0,0.25,0.1111111111111111,10.0,6.0,2.0,4.0,4.0,10.0,6.0,0.0,2.0,10.0
6168,30,96,7.0,4.0,14.0,0.5555555555555556,0.12,14.0,11.0,0.0,4.0,7.0,14.0,9.0,2.0,0.0,14.0
6169,30,97,5.0,3.0,14.0,0.6470588235294118,0.2727272727272727,14.0,8.0,0.0,3.0,5.0,14.0,3.0,0.0,5.0,14.0
6170,30,98,4.0,2.0,10.0,0.6666666666666666,0.25,10.0,6.0,0.0,2.0,4.0,10.0,0.0,4.0,2.0,10.0
6171,30,99,4.0,2.0,7.0,0.5555555555555556,0.07692307692307693,7.0,6.0,0.0,2.0,4.0,7.0,2.0,0.0,4.0,7.0
6172,30,100,4.0,1.0,8.0,0.7777777777777778,0.23076923076923078,8.0,5.0,0.0,1.0,4.0,8.0,3.0,2.0,0.0,8.0
6173,30,101,4.0,2.0,9.0,0.6363636363636364,0.2,9.0,5.0,1.0,1.0,5.0,9.0,3.0,2.0,1.0,9.0
6174,30,102,2.0,11.0,6.0,-0.29411764705882354,-0.3684210526315789,6.0,13.0,0.0,2.0,11.0,6.0,0.0,4.0,9.0,6.0
6175,30,103,4.0,3.0,5.0,0.25,-0.16666666666666666,5.0,5.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,5.0
6176,30,104,6.0,1.0,8.0,0.7777777777777778,0.06666666666666667,8.0,4.0,3.0,3.0,4.0,8.0,2.0,2.0,3.0,8.0
6177,30,105,5.0,2.0,6.0,0.5,-0.07692307692307693,6.0,7.0,0.0,2.0,5.0,6.0,0.0,3.0,4.0,6.0
6178,30,106,3.0,4.0,9.0,0.38461538461538464,0.125,9.0,7.0,0.0,1.0,6.0,9.0,0.0,2.0,5.0,9.0
6179,30,107,1.0,8.0,12.0,0.2,0.14285714285714285,12.0,7.0,2.0,1.0,8.0,12.0,3.0,2.0,4.0,12.0
6180,30,108,4.0,2.0,10.0,0.6666666666666666,0.25,10.0,3.0,3.0,3.0,3.0,10.0,2.0,3.0,1.0,10.0
6181,30,109,2.0,6.0,12.0,0.3333333333333333,0.2,12.0,7.0,1.0,2.0,6.0,12.0,1.0,4.0,3.0,12.0
6182,30,110,4.0,6.0,12.0,0.3333333333333333,0.09090909090909091,12.0,6.0,4.0,6.0,4.0,12.0,0.0,6.0,4.0,12.0
6183,30,111,6.0,11.0,17.0,0.21428571428571427,0.0,17.0,15.0,2.0,6.0,11.0,17.0,7.0,2.0,8.0,17.0
6184,30,112,1.0,4.0,7.0,0.2727272727272727,0.16666666666666666,7.0,4.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,11.0
6185,30,113,8.0,2.0,6.0,0.5,-0.25,6.0,9.0,1.0,2.0,8.0,6.0,1.0,4.0,5.0,6.0
6186,30,114,4.0,3.0,7.0,0.4,0.0,7.0,6.0,1.0,2.0,5.0,7.0,1.0,5.0,1.0,7.0
6187,30,115,5.0,1.0,6.0,0.7142857142857143,0.0,6.0,4.0,2.0,1.0,5.0,6.0,0.0,2.0,4.0,6.0
6188,30,116,5.0,7.0,8.0,0.06666666666666667,-0.2,8.0,8.0,4.0,4.0,8.0,8.0,3.0,4.0,5.0,8.0
6189,30,117,3.0,6.0,11.0,0.29411764705882354,0.1,11.0,5.0,4.0,3.0,6.0,11.0,1.0,4.0,4.0,11.0
6190,30,118,1.0,7.0,9.0,0.125,0.058823529411764705,9.0,4.0,4.0,1.0,7.0,9.0,2.0,4.0,2.0,9.0
6191,30,119,4.0,1.0,3.0,0.5,-0.25,3.0,4.0,1.0,0.0,5.0,3.0,3.0,1.0,1.0,3.0
6192,30,120,1.0,3.0,9.0,0.5,0.38461538461538464,9.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0,0.0,11.0
6193,30,121,4.0,6.0,8.0,0.14285714285714285,-0.1111111111111111,8.0,5.0,5.0,4.0,6.0,8.0,3.0,5.0,2.0,8.0
6194,30,122,4.0,3.0,5.0,0.25,-0.16666666666666666,5.0,6.0,1.0,4.0,3.0,5.0,3.0,3.0,1.0,5.0
6195,30,123,5.0,4.0,8.0,0.3333333333333333,-0.058823529411764705,8.0,8.0,1.0,3.0,6.0,8.0,1.0,3.0,5.0,8.0
6196,30,124,5.0,5.0,8.0,0.23076923076923078,-0.1111111111111111,8.0,7.0,3.0,6.0,4.0,8.0,3.0,4.0,3.0,8.0
6197,30,125,4.0,4.0,6.0,0.2,-0.14285714285714285,6.0,5.0,3.0,3.0,5.0,6.0,2.0,3.0,3.0,6.0
6198,30,126,3.0,3.0,7.0,0.4,0.07692307692307693,7.0,6.0,0.0,1.0,5.0,7.0,2.0,0.0,0.0,11.0
6199,30,127,5.0,5.0,7.0,0.16666666666666666,-0.17647058823529413,7.0,10.0,0.0,5.0,5.0,7.0,3.0,7.0,0.0,7.0
6200,30,128,4.0,5.0,5.0,0.0,-0.2857142857142857,5.0,5.0,4.0,3.0,6.0,5.0,2.0,4.0,3.0,5.0
6201,30,129,3.0,10.0,6.0,-0.25,-0.3684210526315789,6.0,12.0,1.0,3.0,10.0,6.0,1.0,7.0,5.0,6.0
6202,30,130,0.0,7.0,10.0,0.17647058823529413,0.17647058823529413,10.0,5.0,2.0,0.0,7.0,10.0,5.0,0.0,0.0,12.0
6203,30,131,0.0,6.0,7.0,0.07692307692307693,0.07692307692307693,7.0,6.0,0.0,4.0,2.0,7.0,0.0,2.0,4.0,7.0
6204,30,132,2.0,11.0,13.0,0.08333333333333333,0.0,13.0,12.0,1.0,2.0,11.0,13.0,1.0,3.0,9.0,13.0
6205,30,133,3.0,2.0,4.0,0.3333333333333333,-0.1111111111111111,4.0,5.0,0.0,2.0,3.0,4.0,0.0,5.0,0.0,4.0
6206,30,134,2.0,1.0,3.0,0.5,0.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0
6207,30,135,1.0,1.0,4.0,0.6,0.3333333333333333,4.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,5.0
6208,30,136,6.0,2.0,6.0,0.5,-0.14285714285714285,6.0,8.0,0.0,4.0,4.0,6.0,4.0,4.0,0.0,6.0
6209,30,137,2.0,2.0,4.0,0.3333333333333333,0.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0
6210,30,138,5.0,1.0,5.0,0.6666666666666666,-0.09090909090909091,5.0,4.0,2.0,3.0,3.0,5.0,2.0,0.0,4.0,5.0
6211,30,139,2.0,2.0,3.0,0.2,-0.14285714285714285,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0
6212,30,140,3.0,4.0,3.0,-0.14285714285714285,-0.4,3.0,5.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0
6213,30,141,1.0,3.0,6.0,0.3333333333333333,0.2,6.0,4.0,0.0,1.0,3.0,6.0,0.0,2.0,2.0,6.0
6214,30,142,1.0,4.0,7.0,0.2727272727272727,0.16666666666666666,7.0,5.0,0.0,1.0,4.0,7.0,0.0,3.0,2.0,7.0
6215,30,143,1.0,4.0,6.0,0.2,0.09090909090909091,6.0,4.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,6.0
6216,30,144,4.0,8.0,7.0,-0.06666666666666667,-0.2631578947368421,7.0,11.0,1.0,4.0,8.0,7.0,6.0,1.0,5.0,7.0
6217,30,145,2.0,3.0,6.0,0.3333333333333333,0.09090909090909091,6.0,5.0,0.0,2.0,3.0,6.0,0.0,2.0,3.0,6.0
6218,30,146,4.0,0.0,3.0,1.0,-0.14285714285714285,3.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0
6219,30,147,5.0,2.0,10.0,0.6666666666666666,0.17647058823529413,10.0,6.0,1.0,1.0,6.0,10.0,3.0,3.0,1.0,10.0
6220,30,148,2.0,5.0,3.0,-0.25,-0.4,3.0,6.0,1.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0
6221,30,149,2.0,1.0,3.0,0.5,0.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0
6222,30,150,3.0,3.0,2.0,-0.2,-0.5,2.0,6.0,0.0,5.0,1.0,2.0,4.0,2.0,0.0,2.0
6223,30,151,7.0,5.0,14.0,0.47368421052631576,0.07692307692307693,14.0,7.0,5.0,3.0,9.0,14.0,2.0,5.0,5.0,14.0
6224,30,152,2.0,4.0,9.0,0.38461538461538464,0.2,9.0,6.0,0.0,4.0,2.0,9.0,2.0,4.0,0.0,9.0
6225,30,153,1.0,3.0,7.0,0.4,0.2727272727272727,7.0,2.0,2.0,1.0,3.0,7.0,1.0,1.0,2.0,7.0
6226,30,154,1.0,4.0,10.0,0.42857142857142855,0.3333333333333333,10.0,5.0,0.0,1.0,4.0,10.0,1.0,4.0,0.0,10.0
6227,30,155,0.0,6.0,7.0,0.07692307692307693,0.07692307692307693,7.0,6.0,0.0,0.0,6.0,7.0,0.0,4.0,2.0,7.0
6228,30,156,2.0,8.0,6.0,-0.14285714285714285,-0.25,6.0,10.0,0.0,2.0,8.0,6.0,0.0,5.0,5.0,6.0
6229,30,157,3.0,2.0,8.0,0.6,0.23076923076923078,8.0,5.0,0.0,0.0,5.0,8.0,0.0,3.0,2.0,8.0
6230,30,158,2.0,7.0,3.0,-0.4,-0.5,3.0,5.0,4.0,2.0,7.0,3.0,0.0,4.0,5.0,3.0
6231,30,159,5.0,3.0,7.0,0.4,-0.06666666666666667,7.0,6.0,2.0,4.0,4.0,7.0,3.0,2.0,3.0,7.0
6232,30,160,5.0,5.0,8.0,0.23076923076923078,-0.1111111111111111,8.0,7.0,3.0,4.0,6.0,8.0,3.0,3.0,4.0,8.0
6233,30,161,3.0,6.0,4.0,-0.2,-0.38461538461538464,4.0,9.0,0.0,4.0,5.0,4.0,0.0,3.0,6.0,4.0
6234,30,162,5.0,3.0,11.0,0.5714285714285714,0.15789473684210525,11.0,4.0,4.0,3.0,5.0,11.0,2.0,4.0,2.0,11.0
6235,30,163,3.0,3.0,4.0,0.14285714285714285,-0.2,4.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0
6236,30,164,3.0,4.0,4.0,0.0,-0.2727272727272727,4.0,4.0,3.0,5.0,2.0,4.0,1.0,3.0,3.0,4.0
6237,30,165,6.0,2.0,10.0,0.6666666666666666,0.1111111111111111,10.0,6.0,2.0,0.0,8.0,10.0,2.0,4.0,2.0,10.0
6238,30,166,2.0,4.0,6.0,0.2,0.0,6.0,5.0,1.0,2.0,4.0,6.0,4.0,1.0,1.0,6.0
6239,30,167,6.0,7.0,10.0,0.17647058823529413,-0.13043478260869565,10.0,12.0,1.0,3.0,10.0,10.0,7.0,0.0,0.0,16.0
6240,30,168,3.0,9.0,5.0,-0.2857142857142857,-0.4117647058823529,5.0,9.0,3.0,3.0,9.0,5.0,1.0,8.0,3.0,5.0
6241,30,169,2.0,3.0,3.0,0.0,-0.25,3.0,5.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,3.0
6242,30,170,3.0,1.0,8.0,0.7777777777777778,0.3333333333333333,8.0,3.0,1.0,2.0,2.0,8.0,2.0,1.0,1.0,8.0
6243,30,171,5.0,3.0,10.0,0.5384615384615384,0.1111111111111111,10.0,7.0,1.0,4.0,4.0,10.0,1.0,4.0,3.0,10.0
6244,30,172,1.0,8.0,9.0,0.058823529411764705,0.0,9.0,9.0,0.0,1.0,8.0,9.0,2.0,7.0,0.0,9.0
6245,30,173,5.0,1.0,8.0,0.7777777777777778,0.14285714285714285,8.0,5.0,1.0,0.0,6.0,8.0,2.0,1.0,3.0,8.0
6246,30,174,8.0,2.0,9.0,0.6363636363636364,-0.05263157894736842,9.0,6.0,4.0,3.0,7.0,9.0,3.0,3.0,4.0,9.0
6247,30,175,3.0,1.0,6.0,0.7142857142857143,0.2,6.0,4.0,0.0,1.0,3.0,6.0,2.0,2.0,0.0,6.0
6248,30,176,1.0,4.0,2.0,-0.3333333333333333,-0.42857142857142855,2.0,5.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,2.0
6249,30,177,2.0,2.0,7.0,0.5555555555555556,0.2727272727272727,7.0,3.0,1.0,1.0,3.0,7.0,1.0,1.0,2.0,7.0
6250,30,178,5.0,2.0,4.0,0.3333333333333333,-0.2727272727272727,4.0,6.0,1.0,1.0,6.0,4.0,4.0,0.0,0.0,7.0
6251,30,179,5.0,1.0,7.0,0.75,0.07692307692307693,7.0,6.0,0.0,1.0,5.0,7.0,4.0,0.0,0.0,9.0
6252,30,180,3.0,6.0,9.0,0.2,0.0,9.0,4.0,5.0,3.0,6.0,9.0,2.0,2.0,5.0,9.0
6253,30,181,5.0,3.0,9.0,0.5,0.058823529411764705,9.0,5.0,3.0,2.0,6.0,9.0,3.0,3.0,2.0,9.0
6254,30,182,8.0,8.0,14.0,0.2727272727272727,-0.06666666666666667,14.0,14.0,2.0,4.0,12.0,14.0,8.0,6.0,2.0,14.0
6255,30,183,2.0,6.0,4.0,-0.2,-0.3333333333333333,4.0,5.0,3.0,2.0,6.0,4.0,2.0,3.0,3.0,4.0
6256,30,184,8.0,4.0,12.0,0.5,0.0,12.0,9.0,3.0,5.0,7.0,12.0,4.0,5.0,3.0,12.0
6257,30,185,2.0,0.0,4.0,1.0,0.3333333333333333,4.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,5.0
6258,30,186,4.0,4.0,4.0,0.0,-0.3333333333333333,4.0,7.0,1.0,6.0,2.0,4.0,2.0,1.0,5.0,4.0
6259,30,187,4.0,4.0,6.0,0.2,-0.14285714285714285,6.0,7.0,1.0,3.0,5.0,6.0,3.0,1.0,4.0,6.0
6260,30,188,3.0,5.0,9.0,0.2857142857142857,0.058823529411764705,9.0,7.0,1.0,3.0,5.0,9.0,1.0,1.0,6.0,9.0
6261,30,189,1.0,3.0,4.0,0.14285714285714285,0.0,4.0,4.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,7.0
6262,30,190,2.0,2.0,10.0,0.6666666666666666,0.42857142857142855,10.0,2.0,2.0,1.0,3.0,10.0,1.0,2.0,1.0,10.0
6263,30,191,4.0,4.0,10.0,0.42857142857142855,0.1111111111111111,10.0,6.0,2.0,2.0,6.0,10.0,2.0,4.0,2.0,10.0
6264,30,192,8.0,2.0,10.0,0.6666666666666666,0.0,10.0,9.0,1.0,3.0,7.0,10.0,1.0,3.0,6.0,10.0
6265,30,193,4.0,8.0,8.0,0.0,-0.2,8.0,10.0,2.0,4.0,8.0,8.0,4.0,6.0,2.0,8.0
6266,30,194,2.0,5.0,11.0,0.375,0.2222222222222222,11.0,3.0,4.0,3.0,4.0,11.0,2.0,1.0,4.0,11.0
6267,30,195,2.0,2.0,5.0,0.42857142857142855,0.1111111111111111,5.0,3.0,1.0,1.0,3.0,5.0,3.0,0.0,0.0,6.0
6268,30,196,3.0,3.0,7.0,0.4,0.07692307692307693,7.0,6.0,0.0,1.0,5.0,7.0,0.0,4.0,2.0,7.0
6269,30,197,2.0,5.0,3.0,-0.25,-0.4,3.0,5.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0
6270,30,198,6.0,6.0,8.0,0.14285714285714285,-0.2,8.0,11.0,1.0,7.0,5.0,8.0,4.0,7.0,1.0,8.0
6271,30,199,0.0,3.0,2.0,-0.2,-0.2,2.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0
6272,30,200,4.0,3.0,11.0,0.5714285714285714,0.2222222222222222,11.0,7.0,0.0,2.0,5.0,11.0,7.0,0.0,0.0,11.0
6273,30,201,4.0,2.0,12.0,0.7142857142857143,0.3333333333333333,12.0,3.0,3.0,1.0,5.0,12.0,2.0,3.0,1.0,12.0
6274,30,202,1.0,5.0,4.0,-0.1111111111111111,-0.2,4.0,4.0,2.0,1.0,5.0,4.0,0.0,2.0,4.0,4.0
6275,30,203,2.0,4.0,3.0,-0.14285714285714285,-0.3333333333333333,3.0,6.0,0.0,2.0,4.0,3.0,4.0,2.0,0.0,3.0
6276,30,204,6.0,2.0,9.0,0.6363636363636364,0.058823529411764705,9.0,7.0,1.0,1.0,7.0,9.0,2.0,5.0,1.0,9.0
6277,30,205,6.0,2.0,7.0,0.5555555555555556,-0.06666666666666667,7.0,6.0,2.0,3.0,5.0,7.0,2.0,5.0,1.0,7.0
6278,30,206,8.0,2.0,7.0,0.5555555555555556,-0.17647058823529413,7.0,7.0,3.0,3.0,7.0,7.0,4.0,3.0,3.0,7.0
6279,30,207,3.0,10.0,9.0,-0.05263157894736842,-0.18181818181818182,9.0,12.0,1.0,3.0,10.0,9.0,1.0,9.0,3.0,9.0
6280,30,208,4.0,6.0,5.0,-0.09090909090909091,-0.3333333333333333,5.0,9.0,1.0,4.0,6.0,5.0,1.0,5.0,4.0,5.0
6281,30,209,1.0,9.0,7.0,-0.125,-0.17647058823529413,7.0,10.0,0.0,1.0,9.0,7.0,0.0,7.0,3.0,7.0
6282,30,210,8.0,8.0,10.0,0.1111111111111111,-0.23076923076923078,10.0,15.0,1.0,7.0,9.0,10.0,9.0,6.0,1.0,10.0
6283,30,211,5.0,2.0,7.0,0.5555555555555556,0.0,7.0,6.0,1.0,1.0,6.0,7.0,1.0,1.0,5.0,7.0
6284,30,212,3.0,10.0,9.0,-0.05263157894736842,-0.18181818181818182,9.0,11.0,2.0,3.0,10.0,9.0,2.0,6.0,5.0,9.0
6285,30,213,5.0,1.0,6.0,0.7142857142857143,0.0,6.0,4.0,2.0,2.0,4.0,6.0,1.0,2.0,3.0,6.0
6286,30,214,8.0,2.0,3.0,0.2,-0.5384615384615384,3.0,8.0,2.0,4.0,6.0,3.0,4.0,2.0,4.0,3.0
6287,30,215,3.0,2.0,2.0,0.0,-0.42857142857142855,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0
6288,30,216,3.0,1.0,9.0,0.8,0.38461538461538464,9.0,4.0,0.0,1.0,3.0,9.0,2.0,0.0,0.0,11.0
6289,30,217,4.0,4.0,4.0,0.0,-0.3333333333333333,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
6290,30,218,5.0,4.0,8.0,0.3333333333333333,-0.058823529411764705,8.0,7.0,2.0,4.0,5.0,8.0,2.0,5.0,2.0,8.0
6291,30,219,5.0,6.0,10.0,0.25,-0.047619047619047616,10.0,7.0,4.0,5.0,6.0,10.0,2.0,5.0,4.0,10.0
6292,30,220,2.0,8.0,6.0,-0.14285714285714285,-0.25,6.0,9.0,1.0,2.0,8.0,6.0,1.0,7.0,2.0,6.0
6293,30,221,3.0,8.0,6.0,-0.14285714285714285,-0.29411764705882354,6.0,9.0,2.0,6.0,5.0,6.0,5.0,4.0,2.0,6.0
6294,30,222,1.0,1.0,3.0,0.5,0.2,3.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,3.0
6295,30,223,3.0,5.0,7.0,0.16666666666666666,-0.06666666666666667,7.0,7.0,1.0,3.0,5.0,7.0,7.0,0.0,0.0,8.0
6296,30,224,5.0,2.0,8.0,0.6,0.06666666666666667,8.0,5.0,2.0,2.0,5.0,8.0,1.0,4.0,2.0,8.0
6297,30,225,2.0,5.0,6.0,0.09090909090909091,-0.07692307692307693,6.0,4.0,3.0,2.0,5.0,6.0,1.0,3.0,3.0,6.0
6298,31,1,7.0,7.0,18.0,0.44,0.125,18.0,11.0,3.0,4.0,10.0,18.0,4.0,3.0,7.0,18.0
6299,31,2,3.0,3.0,8.0,0.45454545454545453,0.14285714285714285,8.0,5.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,9.0
6300,31,3,1.0,27.0,19.0,-0.17391304347826086,-0.19148936170212766,19.0,21.0,7.0,1.0,27.0,19.0,7.0,7.0,14.0,19.0
6301,31,4,4.0,17.0,24.0,0.17073170731707318,0.06666666666666667,24.0,11.0,10.0,4.0,17.0,24.0,4.0,10.0,7.0,24.0
6302,31,5,0.0,18.0,18.0,0.0,0.0,18.0,12.0,6.0,0.0,18.0,18.0,2.0,10.0,6.0,18.0
6303,31,6,16.0,10.0,20.0,0.3333333333333333,-0.13043478260869565,20.0,21.0,5.0,4.0,22.0,20.0,10.0,5.0,11.0,20.0
6304,31,7,0.0,20.0,24.0,0.09090909090909091,0.09090909090909091,24.0,17.0,3.0,0.0,20.0,24.0,5.0,3.0,12.0,24.0
6305,31,8,1.0,17.0,13.0,-0.13333333333333333,-0.16129032258064516,13.0,15.0,3.0,1.0,17.0,13.0,3.0,8.0,7.0,13.0
6306,31,9,9.0,8.0,9.0,0.058823529411764705,-0.3076923076923077,9.0,15.0,2.0,8.0,9.0,9.0,7.0,2.0,8.0,9.0
6307,31,10,7.0,7.0,11.0,0.2222222222222222,-0.12,11.0,11.0,3.0,6.0,8.0,11.0,4.0,7.0,3.0,11.0
6308,31,11,11.0,8.0,9.0,0.058823529411764705,-0.35714285714285715,9.0,19.0,0.0,5.0,14.0,9.0,11.0,0.0,0.0,17.0
6309,31,12,3.0,9.0,15.0,0.25,0.1111111111111111,15.0,12.0,0.0,3.0,9.0,15.0,6.0,0.0,6.0,15.0
6310,31,13,10.0,5.0,19.0,0.5833333333333334,0.11764705882352941,19.0,12.0,3.0,4.0,11.0,19.0,5.0,7.0,3.0,19.0
6311,31,14,3.0,19.0,28.0,0.19148936170212766,0.12,28.0,21.0,1.0,3.0,19.0,28.0,1.0,12.0,9.0,28.0
6312,31,15,14.0,7.0,23.0,0.5333333333333333,0.045454545454545456,23.0,13.0,8.0,7.0,14.0,23.0,4.0,8.0,9.0,23.0
6313,31,16,2.0,9.0,20.0,0.3793103448275862,0.2903225806451613,20.0,9.0,2.0,2.0,9.0,20.0,4.0,2.0,5.0,20.0
6314,31,17,0.0,26.0,20.0,-0.13043478260869565,-0.13043478260869565,20.0,25.0,1.0,0.0,26.0,20.0,9.0,1.0,16.0,20.0
6315,31,18,6.0,22.0,24.0,0.043478260869565216,-0.07692307692307693,24.0,23.0,5.0,6.0,22.0,24.0,11.0,5.0,12.0,24.0
6316,31,19,6.0,3.0,8.0,0.45454545454545453,-0.058823529411764705,8.0,8.0,1.0,2.0,7.0,8.0,5.0,1.0,3.0,8.0
6317,31,20,20.0,10.0,20.0,0.3333333333333333,-0.2,20.0,30.0,0.0,8.0,22.0,20.0,0.0,16.0,14.0,20.0
6318,31,21,3.0,21.0,15.0,-0.16666666666666666,-0.23076923076923078,15.0,23.0,1.0,3.0,21.0,15.0,1.0,9.0,14.0,15.0
6319,31,22,5.0,5.0,9.0,0.2857142857142857,-0.05263157894736842,9.0,8.0,2.0,5.0,5.0,9.0,2.0,6.0,2.0,9.0
6320,31,23,12.0,1.0,18.0,0.8947368421052632,0.16129032258064516,18.0,12.0,1.0,2.0,11.0,18.0,5.0,7.0,1.0,18.0
6321,31,24,1.0,8.0,9.0,0.058823529411764705,0.0,9.0,8.0,1.0,1.0,8.0,9.0,1.0,7.0,1.0,9.0
6322,31,25,10.0,16.0,22.0,0.15789473684210525,-0.08333333333333333,22.0,23.0,3.0,10.0,16.0,22.0,9.0,14.0,3.0,22.0
6323,31,26,8.0,7.0,14.0,0.3333333333333333,-0.034482758620689655,14.0,14.0,1.0,4.0,11.0,14.0,1.0,7.0,7.0,14.0
6324,31,27,10.0,10.0,14.0,0.16666666666666666,-0.17647058823529413,14.0,19.0,1.0,3.0,17.0,14.0,12.0,1.0,7.0,14.0
6325,31,28,8.0,9.0,11.0,0.1,-0.21428571428571427,11.0,13.0,4.0,5.0,12.0,11.0,4.0,9.0,4.0,11.0
6326,31,29,5.0,30.0,17.0,-0.2765957446808511,-0.34615384615384615,17.0,33.0,2.0,5.0,30.0,17.0,17.0,16.0,2.0,17.0
6327,31,30,15.0,6.0,10.0,0.25,-0.3548387096774194,10.0,19.0,2.0,6.0,15.0,10.0,2.0,8.0,11.0,10.0
6328,31,31,5.0,0.0,9.0,1.0,0.2857142857142857,9.0,5.0,0.0,2.0,3.0,9.0,3.0,2.0,0.0,9.0
6329,31,32,1.0,11.0,14.0,0.12,0.07692307692307693,14.0,7.0,5.0,1.0,11.0,14.0,5.0,5.0,2.0,14.0
6330,31,33,14.0,7.0,18.0,0.44,-0.07692307692307693,18.0,20.0,1.0,4.0,17.0,18.0,1.0,11.0,9.0,18.0
6331,31,34,9.0,9.0,20.0,0.3793103448275862,0.05263157894736842,20.0,13.0,5.0,6.0,12.0,20.0,5.0,8.0,5.0,20.0
6332,31,35,9.0,8.0,18.0,0.38461538461538464,0.02857142857142857,18.0,15.0,2.0,6.0,11.0,18.0,4.0,2.0,11.0,18.0
6333,31,36,6.0,11.0,16.0,0.18518518518518517,-0.030303030303030304,16.0,14.0,3.0,4.0,13.0,16.0,14.0,0.0,0.0,19.0
6334,31,37,1.0,9.0,13.0,0.18181818181818182,0.13043478260869565,13.0,10.0,0.0,1.0,9.0,13.0,4.0,6.0,0.0,13.0
6335,31,38,0.0,15.0,14.0,-0.034482758620689655,-0.034482758620689655,14.0,14.0,1.0,0.0,15.0,14.0,1.0,7.0,7.0,14.0
6336,31,39,5.0,6.0,16.0,0.45454545454545453,0.18518518518518517,16.0,11.0,0.0,0.0,11.0,16.0,0.0,5.0,6.0,16.0
6337,31,40,3.0,8.0,9.0,0.058823529411764705,-0.1,9.0,11.0,0.0,2.0,9.0,9.0,5.0,0.0,0.0,15.0
6338,31,41,7.0,15.0,11.0,-0.15384615384615385,-0.3333333333333333,11.0,22.0,0.0,9.0,13.0,11.0,0.0,16.0,6.0,11.0
6339,31,42,11.0,6.0,29.0,0.6571428571428571,0.2608695652173913,29.0,12.0,5.0,3.0,14.0,29.0,3.0,5.0,9.0,29.0
6340,31,43,8.0,11.0,18.0,0.2413793103448276,-0.02702702702702703,18.0,18.0,1.0,6.0,13.0,18.0,1.0,5.0,13.0,18.0
6341,31,44,11.0,10.0,11.0,0.047619047619047616,-0.3125,11.0,18.0,3.0,7.0,14.0,11.0,18.0,0.0,0.0,14.0
6342,31,45,3.0,20.0,11.0,-0.2903225806451613,-0.35294117647058826,11.0,21.0,2.0,7.0,16.0,11.0,2.0,13.0,8.0,11.0
6343,31,46,7.0,3.0,10.0,0.5384615384615384,0.0,10.0,7.0,3.0,4.0,6.0,10.0,4.0,3.0,3.0,10.0
6344,31,47,10.0,4.0,14.0,0.5555555555555556,0.0,14.0,13.0,1.0,3.0,11.0,14.0,1.0,6.0,7.0,14.0
6345,31,48,8.0,2.0,9.0,0.6363636363636364,-0.05263157894736842,9.0,9.0,1.0,3.0,7.0,9.0,5.0,0.0,0.0,14.0
6346,31,49,4.0,5.0,16.0,0.5238095238095238,0.28,16.0,6.0,3.0,2.0,7.0,16.0,4.0,0.0,0.0,21.0
6347,31,50,10.0,13.0,23.0,0.2777777777777778,0.0,23.0,13.0,10.0,5.0,18.0,23.0,4.0,9.0,10.0,23.0
6348,31,51,3.0,14.0,11.0,-0.12,-0.21428571428571427,11.0,13.0,4.0,6.0,11.0,11.0,4.0,5.0,8.0,11.0
