subject,block,trial,effect,target,key,choice,choice_tcd,rt,pA,pB,pC,mA,mB,mC,pos_A,pos_B,pos_C,pA_top,pB_top,pC_top,dwell_A,dwell_B,dwell_C,dwell_p,dwell_m,dwell_Ap,dwell_Am,dwell_Bp,dwell_Bm,dwell_Cp,dwell_Cm,dwell_total,dwell_target,dwell_competitor,dwell_decoy
16,1,17,attraction,A,L,B,competitor,16070.0,0.72,0.65,0.7,12,15,11,2,0,1,False,False,False,0.08941693868279245,0.7626758929154994,0.1479071684017082,0.49387687718909484,0.5061231228109052,0.045622379180754284,0.043794559502038165,0.38435392204042507,0.3783219708750743,0.06390057596791546,0.08400659243379274,13677.497999999818,0.08941693868279245,0.7626758929154994,0.1479071684017082
16,1,18,attraction,A,L,B,competitor,11110.0,0.75,0.68,0.73,11,14,10,2,0,1,True,True,True,0.26869012113566954,0.5768389945511985,0.154470884313132,0.5135567652489752,0.48644323475102486,0.13828723222928474,0.13040288890638477,0.30804513205601713,0.26879386249518133,0.0672244009636733,0.08724648334945871,9639.357000000135,0.26869012113566954,0.5768389945511985,0.154470884313132
16,1,19,compromise,A,M,C,decoy,17240.0,0.78,0.68,0.88,11,15,10,2,0,1,False,False,True,0.21074774562350776,0.48406857150222715,0.3051836828742651,0.5507763090261578,0.4492236909738421,0.138640998634133,0.07210674698937475,0.23713317538777617,0.24693539611445095,0.17500213500424866,0.13018154787001643,14894.584000000148,0.21074774562350776,0.48406857150222715,0.3051836828742651
16,1,20,attraction,B,M,B,target,13120.0,0.72,0.62,0.6,12,15,14,2,1,0,False,True,True,0.11390685331038505,0.373997579986691,0.512095566702924,0.4512001335471766,0.5487998664528234,0.05002725470719467,0.06387959860319038,0.21897485243723588,0.1550227275494551,0.18219802640274604,0.3298975403001779,11333.82199999987,0.373997579986691,0.11390685331038505,0.512095566702924
16,1,21,compromise,A,M,A,target,16370.000000000002,0.78,0.68,0.82,12,15,10,1,0,2,False,False,False,0.3751925154685193,0.35615806696597907,0.2686494175655016,0.5071799102356396,0.4928200897643605,0.1921772536467768,0.18301526182174252,0.15607726565162458,0.2000808013143545,0.15892539093723818,0.10972402662826344,14044.325999999885,0.3751925154685193,0.35615806696597907,0.2686494175655016
16,1,22,compromise,B,R,C,decoy,36010.0,0.72,0.68,0.52,12,15,20,1,0,2,True,False,True,0.4223399170700248,0.41013505023285063,0.1675250326971246,0.4988275921188871,0.501172407881113,0.2451922324491932,0.17714768462083158,0.15553959584050475,0.2545954543923459,0.09809576382918916,0.06942926886793545,31053.18599999987,0.41013505023285063,0.4223399170700248,0.1675250326971246
16,1,23,compromise,B,R,C,decoy,8109.999999999999,0.72,0.65,0.58,11,15,19,1,0,2,False,True,True,0.23337818891479142,0.521064509841201,0.2455573012440076,0.5965052570271939,0.4034947429728061,0.10391934449790713,0.1294588444168843,0.3461042575226907,0.1749602523185103,0.14648165500659616,0.09907564623741145,6812.976000000257,0.521064509841201,0.23337818891479142,0.2455573012440076
16,1,24,compromise,A,R,C,decoy,10160.0,0.78,0.62,0.85,12,14,9,1,0,2,False,False,True,0.29277835718066036,0.4782493149522381,0.22897232786710156,0.5463163748188318,0.45368362518116817,0.1607936057742757,0.13198475140638463,0.2578280803700018,0.22042123458223628,0.1276946886745543,0.10127763919254727,8955.580000000075,0.29277835718066036,0.4782493149522381,0.22897232786710156
16,1,25,compromise,B,L,C,decoy,6210.0,0.72,0.68,0.58,11,15,20,1,2,0,True,True,False,0.3656785829253711,0.19704959908931913,0.4372718179853098,0.5091079545701928,0.4908920454298072,0.20633366673871975,0.15934491618665134,0.13869260243594383,0.05835699665337528,0.1640816853955292,0.2731901325897806,5277.85900000023,0.19704959908931913,0.3656785829253711,0.4372718179853098
16,1,26,attraction,B,L,A,competitor,15510.0,0.75,0.62,0.6,11,15,14,0,1,2,True,False,False,0.3299975308722122,0.32852413608286424,0.3414783330449236,0.5771369039584741,0.42286309604152594,0.14456746946427423,0.18543006140793794,0.21382994046675044,0.11469419561611381,0.2187394940274494,0.12273883901747419,13239.493000000191,0.32852413608286424,0.3299975308722122,0.3414783330449236
16,1,27,attraction,B,R,B,target,17930.0,0.75,0.68,0.66,11,14,13,0,2,1,False,True,True,0.4699897154047951,0.2791369553708621,0.2508733292243428,0.5686372403287813,0.43136275967121873,0.24542248703894262,0.2245672283658525,0.16137184642703165,0.11776510894383044,0.16184290686280697,0.08903042236153581,14860.088999999862,0.2791369553708621,0.4699897154047951,0.2508733292243428
16,1,28,attraction,A,M,B,competitor,31970.0,0.75,0.65,0.73,12,14,11,0,1,2,True,False,True,0.5031928925893558,0.21108409732963923,0.28572301008100487,0.5866760568930978,0.41332394310690224,0.33257887617220416,0.17061401641715176,0.07103589971611189,0.14004819761352735,0.18306128100478175,0.10266172907622312,26592.188000000082,0.5031928925893558,0.21108409732963923,0.28572301008100487
16,1,29,attraction,A,M,B,competitor,16730.0,0.72,0.65,0.7,11,15,10,0,1,2,True,True,True,0.3209506337406575,0.43209864607882326,0.2469507201805192,0.6412319272449394,0.35876807275506056,0.1657711800405788,0.1551794537000787,0.30016412199849984,0.13193452408032344,0.17529662520586078,0.07165409497465842,14067.584000000206,0.3209506337406575,0.43209864607882326,0.2469507201805192
16,1,30,compromise,A,R,C,decoy,6340.0,0.75,0.65,0.85,12,15,10,1,0,2,False,True,True,0.27879704936637034,0.3243805560809533,0.39682239455267637,0.4675619443919047,0.5324380556080953,0.13240022697181766,0.14639682239455268,0.17306601097030452,0.15131454511064876,0.1620957064497825,0.2347266881028939,5287.0,0.27879704936637034,0.3243805560809533,0.39682239455267637
16,1,31,compromise,B,L,C,decoy,14640.0,0.75,0.62,0.58,11,15,19,1,2,0,False,False,True,0.4779315598827918,0.07591952760816814,0.44614891250904004,0.4613251266300065,0.5386748733699935,0.15684736478946484,0.321084195093327,0.022486223016929357,0.05343330459123878,0.28199153882361233,0.16415737368542774,12585.484000000171,0.07591952760816814,0.4779315598827918,0.44614891250904004
16,1,32,compromise,A,R,C,decoy,8880.0,0.72,0.68,0.82,12,15,9,1,0,2,False,False,False,0.2454752719043839,0.4683071225010259,0.2862176055945902,0.3760609118325546,0.6239390881674454,0.0878719133703848,0.1576033585339991,0.1488547639378261,0.3194523585631998,0.13933423452434368,0.14688337107024652,7772.6770000002,0.2454752719043839,0.4683071225010259,0.2862176055945902
16,1,33,compromise,A,L,C,decoy,6520.0,0.78,0.65,0.82,12,14,9,1,2,0,True,False,True,0.38856532602353305,0.344908254925992,0.26652641905047497,0.49716098588449686,0.5028390141155031,0.21306737886250135,0.1754979471610317,0.11601301363370481,0.22889524129228714,0.1680805933882907,0.0984458256621843,5749.354999999923,0.38856532602353305,0.344908254925992,0.26652641905047497
16,1,34,compromise,A,R,C,decoy,14210.0,0.72,0.65,0.82,12,15,9,0,1,2,False,True,False,0.3387474525761841,0.3689115950963859,0.29234095232743,0.5065923113666769,0.4934076886333231,0.18313353376648547,0.15561391880969863,0.2257765407265516,0.1431350543698343,0.09768223687363982,0.19465871545379018,12100.459999999963,0.3387474525761841,0.3689115950963859,0.29234095232743
16,1,35,attraction,A,R,B,competitor,11990.0,0.72,0.65,0.7,11,15,10,0,2,1,True,False,False,0.3333783761837832,0.1979104202906711,0.4687112035255457,0.4938041567503586,0.5061958432496414,0.226439908088066,0.10693846809571722,0.07197428737565742,0.12593613291501368,0.1953899612866352,0.2733212422389105,9790.677000000258,0.3333783761837832,0.1979104202906711,0.4687112035255457
16,1,36,filler,,R,A,,38440.0,0.27,0.47,0.86,37,21,11,2,0,1,False,True,True,0.3910240711971013,0.40905014472829415,0.19992578407460457,0.4894547518097387,0.5105452481902614,0.11454489786021242,0.2764791733368889,0.24450118139882626,0.1645489633294679,0.1304086725507,0.06951711152390459,33157.30399999989,,,
16,1,37,compromise,B,L,C,decoy,12200.0,0.72,0.62,0.58,11,14,20,1,2,0,False,False,False,0.2340710713001426,0.3461561812603067,0.41977274743955073,0.4377857586527408,0.5622142413472592,0.12198596133997855,0.11208510996016406,0.1307659616201914,0.21539021964011526,0.18503383569257084,0.2347389117469799,10706.149999999907,0.3461561812603067,0.2340710713001426,0.41977274743955073
16,1,38,attraction,A,M,A,target,10260.0,0.75,0.65,0.73,12,15,11,1,0,2,True,True,True,0.3763172518541404,0.4823232751937329,0.14135947295212672,0.7557616151875985,0.24423838481240148,0.21684927956467157,0.1594679722894688,0.45504734806686137,0.027275927126871526,0.08386498755606557,0.05749448539606115,8835.630000000005,0.3763172518541404,0.4823232751937329,0.14135947295212672
16,1,39,attraction,B,M,B,target,16680.0,0.78,0.65,0.63,11,15,14,0,1,2,True,False,False,0.3901569269444826,0.34635085829138945,0.26349221476412793,0.5919993668110521,0.40800063318894786,0.24996426197547153,0.1401926649690111,0.18447820195874193,0.16187265633264755,0.15755690287683868,0.10593531188728923,14858.123999999836,0.34635085829138945,0.3901569269444826,0.26349221476412793
16,1,40,filler,,R,C,,33560.0,0.29,0.42,0.72,34,23,13,0,1,2,True,True,False,0.642737313015518,0.19921711170138404,0.158045575283098,0.674786802740109,0.32521319725989095,0.4622186495176849,0.18051866349783308,0.1398014818957081,0.05941562980567594,0.07276667132671606,0.08527890395638194,28612.0,,,
16,1,41,compromise,B,R,C,decoy,13800.0,0.72,0.68,0.58,12,14,20,0,1,2,False,True,True,0.4752728258516783,0.23788859164489734,0.28683858250342437,0.6262711383557549,0.37372886164424507,0.3326237304377593,0.142649095413919,0.13424313811197916,0.10364545353291817,0.15940426980601646,0.1274343126974079,11896.32500000007,0.23788859164489734,0.4752728258516783,0.28683858250342437
16,1,42,attraction,A,L,B,competitor,8070.0,0.72,0.62,0.7,12,15,11,2,0,1,False,True,True,0.11199270517461353,0.5950209144846967,0.29298638034068974,0.5552420847778667,0.4447579152221332,0.07389682595538023,0.03809587921923329,0.32345390398614615,0.27156701049855053,0.15789135483634037,0.13509502550434938,6536.140000000014,0.11199270517461353,0.5950209144846967,0.29298638034068974
16,1,43,attraction,A,M,A,target,20970.0,0.75,0.65,0.73,12,14,11,1,0,2,True,True,False,0.49278900587797425,0.15001242513301802,0.35719856898900776,0.5777814149968641,0.4222185850031359,0.34239249626217233,0.1503965096158019,0.09289357562187252,0.05711884951114548,0.14249534311281922,0.21470322587618854,18225.157000000007,0.49278900587797425,0.15001242513301802,0.35719856898900776
16,1,44,filler,,L,A,,21910.0,0.24,0.37,0.76,41,27,13,0,2,1,False,True,False,0.3372152029017857,0.07677125414280032,0.586013542955414,0.385777239347884,0.614222760652116,0.15614893454575804,0.18106626835602768,0.045187475824436725,0.03158377831836359,0.18444082897768924,0.40157271397772476,18965.43200000003,,,
16,1,45,compromise,B,M,B,target,17210.0,0.72,0.65,0.55,11,15,20,0,1,2,True,True,False,0.1507572512949607,0.5552595023147785,0.29398324639026074,0.43231504803786275,0.5676849519621373,0.09460314805187717,0.056154103243083515,0.2567839276650711,0.2984755746497075,0.08092797232091448,0.2130552740693463,15136.917000000249,0.5552595023147785,0.1507572512949607,0.29398324639026074
16,1,46,compromise,A,L,B,competitor,32080.0,0.75,0.68,0.88,11,15,10,2,0,1,False,False,True,0.04725821239681489,0.7836818083822469,0.16905997922093824,0.5035418920587489,0.4964581079412511,0.02575736287678594,0.021500849520028942,0.3844686594376749,0.399213148944572,0.09331586974428806,0.07574410947665018,27487.28600000008,0.04725821239681489,0.7836818083822469,0.16905997922093824
16,1,47,compromise,B,L,C,decoy,10010.0,0.72,0.62,0.55,12,14,20,2,1,0,True,False,False,0.09488480482362814,0.5830392183456585,0.32207597683071326,0.4529912211462153,0.5470087788537847,0.04654936895465051,0.04833543586897763,0.3228315947646266,0.260207623581032,0.08361025742693821,0.23846571940377506,8958.231000000262,0.5830392183456585,0.09488480482362814,0.32207597683071326
16,1,48,filler,,M,A,,11250.0,0.32,0.48,0.85,31,20,11,1,0,2,True,False,False,0.5438864720432107,0.2942172745963135,0.1618962533604758,0.451610724449924,0.548389275550076,0.2598322296347965,0.28405424240841415,0.10233644333784818,0.19188083125846533,0.08944205147727931,0.07245420188319651,9771.689999999828,,,
16,1,49,filler,,M,A,,24530.0,0.16,0.46,0.87,62,21,11,1,2,0,True,True,False,0.6842322790889946,0.13441872343980046,0.18134899747120486,0.5583725864687905,0.44162741353120943,0.4014887268970096,0.2827435521919851,0.0751163454516532,0.05930237798814727,0.08176751412012777,0.0995814833510771,21499.98100000026,,,
16,1,50,attraction,A,M,B,competitor,16340.0,0.78,0.62,0.76,11,15,10,0,1,2,False,True,False,0.5109853391392942,0.4262954563600891,0.06271920450061672,0.5126929223350959,0.48730707766490405,0.17265398991742806,0.33833134922186614,0.31833385939947695,0.10796159696061215,0.021705073018190954,0.04101413148242576,14190.231000000145,0.5109853391392942,0.4262954563600891,0.06271920450061672
16,1,51,attraction,B,M,B,target,8250.0,0.75,0.65,0.63,11,14,13,0,1,2,False,True,True,0.2323763062537592,0.44623345475558013,0.32139023899066066,0.6761126704870171,0.323887329512983,0.1308769209052462,0.10149938534851304,0.2983175632274287,0.1479158915281514,0.24691818635434212,0.07447205263631854,6807.922999999952,0.44623345475558013,0.2323763062537592,0.32139023899066066
16,1,52,attraction,A,M,B,competitor,10860.0,0.78,0.68,0.76,12,15,11,2,1,0,False,False,False,0.22433758362010942,0.42035453611654544,0.35530788026334514,0.42852190913723026,0.5714780908627697,0.08390119557612603,0.1404363880439834,0.21023030294801742,0.21012423316852802,0.13439041061308682,0.2209174696502583,9427.756000000052,0.22433758362010942,0.42035453611654544,0.35530788026334514
16,1,53,attraction,B,M,A,competitor,7670.0,0.72,0.65,0.63,12,14,13,1,0,2,False,False,True,0.4837570406097466,0.20761148267441032,0.30863147671584307,0.5456299542316401,0.4543700457683599,0.30180375671218784,0.18195328389755877,0.07330913936243302,0.1343023433119773,0.17051705815701923,0.1381144185588238,6820.43200000003,0.20761148267441032,0.4837570406097466,0.30863147671584307
16,1,54,attraction,B,M,A,competitor,19030.0,0.78,0.65,0.63,12,15,14,1,0,2,True,False,False,0.38433862581267114,0.4705692032005061,0.14509217098682273,0.5468137636341395,0.4531862363658606,0.23380330359479778,0.15053532221787336,0.23610400071030369,0.23446520249020242,0.07690645932903795,0.06818571165778478,17085.690999999875,0.4705692032005061,0.38433862581267114,0.14509217098682273
16,1,55,compromise,B,R,C,decoy,25790.0,0.75,0.65,0.55,12,14,19,0,1,2,False,False,False,0.5187605522041641,0.3734375190918961,0.10780192870393977,0.48574279970415885,0.5142572002958411,0.20812414603064533,0.3106364061735188,0.23462819225513934,0.13880932683675676,0.04299046141837418,0.0648114672855656,22260.752000000095,0.3734375190918961,0.5187605522041641,0.10780192870393977
16,1,56,attraction,B,M,A,competitor,30570.0,0.78,0.65,0.63,12,15,14,1,0,2,False,True,False,0.3527940229388743,0.4683334139903975,0.17887256307072819,0.432532842938354,0.5674671570616461,0.1613017306525422,0.1914922922863321,0.19004046503143962,0.2782929489589579,0.08119064725437215,0.09768191581635603,26862.69999999972,0.4683334139903975,0.3527940229388743,0.17887256307072819
16,1,57,attraction,B,L,A,competitor,7790.0,0.78,0.62,0.6,12,15,14,0,1,2,False,False,False,0.2493408801648229,0.5003407850379521,0.250318334797225,0.5287457024617507,0.4712542975382493,0.0775217538024503,0.1718191263623726,0.33405366428613126,0.16628712075182087,0.11717028437316915,0.13314805042405586,6759.392999999924,0.5003407850379521,0.2493408801648229,0.250318334797225
16,1,58,compromise,B,L,C,decoy,17780.0,0.78,0.65,0.52,12,14,19,1,2,0,True,False,False,0.6148988217254758,0.09882302492016576,0.2862781533543584,0.46962052868044585,0.5303794713195542,0.31550598883124586,0.29939283289422997,0.044311178826793585,0.05451184609337217,0.1098033610224064,0.176474792331952,15391.149999999907,0.09882302492016576,0.6148988217254758,0.2862781533543584
16,1,59,filler,,L,A,,19870.0,0.31,0.38,0.85,32,26,11,0,1,2,True,False,True,0.47858185500811384,0.3487169945010923,0.1727011504907939,0.6635305171472464,0.33646948285275363,0.4384122640514067,0.0401695909567071,0.1437116275066528,0.20500536699443947,0.08140662558918683,0.09129452490160705,17799.533999999985,,,
16,1,60,attraction,B,L,A,competitor,5620.0,0.78,0.68,0.66,11,14,13,0,2,1,True,True,True,0.40531953724097514,0.34090618838454667,0.25377427437447825,0.524645354571263,0.47535464542873695,0.1785895258787927,0.2267300113621824,0.21072328140023638,0.13018290698431026,0.13533254729223393,0.1184417270822443,4854.708000000101,0.34090618838454667,0.40531953724097514,0.25377427437447825
16,1,61,attraction,A,L,B,competitor,8430.0,0.72,0.68,0.7,11,14,10,1,0,2,False,True,False,0.33867752127882106,0.4403956423011214,0.22092683642005756,0.3631939065174958,0.6368060934825042,0.09004464136258387,0.2486328799162372,0.22394217748721784,0.21645346481390354,0.04920708766769407,0.17171974875236348,6929.89599999995,0.33867752127882106,0.4403956423011214,0.22092683642005756
16,1,62,compromise,B,M,C,decoy,26340.0,0.72,0.65,0.52,12,15,19,2,0,1,False,True,True,0.35186523073272524,0.25670542307077815,0.3914293461964966,0.5357153290650072,0.46428467093499287,0.17532772798384744,0.1765375027488778,0.1405670456278616,0.11613837744291657,0.21982055545329812,0.17160879074319849,22318.20399999991,0.25670542307077815,0.35186523073272524,0.3914293461964966
16,1,63,filler,,R,A,,17600.0,0.32,0.6,0.78,31,16,12,2,1,0,True,False,False,0.14317661645499533,0.3878987355239655,0.46892464802103917,0.37975860568695735,0.6202413943130426,0.07486869528657625,0.06830792116841909,0.2325477876814748,0.15535094784249068,0.0723421227189063,0.3965825253021329,14624.951000000117,,,
16,1,64,filler,,R,A,,9850.0,0.19,0.59,0.81,52,16,12,2,0,1,True,True,True,0.38298502620078445,0.26835217993982247,0.3486627938593931,0.5738948284324495,0.4261051715675505,0.1621308379219652,0.22085418827881925,0.17014377206103323,0.09820840787878923,0.24162021844945109,0.10704257540994201,8716.158000000287,,,
16,1,65,attraction,A,M,B,competitor,19560.0,0.75,0.65,0.73,11,15,10,2,1,0,False,False,False,0.10612597066436583,0.6227659312214964,0.27110809811413783,0.2587205719216073,0.7412794280783928,0.026685566374953777,0.07944040428941206,0.1334278318747689,0.48933809934672745,0.09860717367188462,0.17250092444225318,16226.0,0.10612597066436583,0.6227659312214964,0.27110809811413783
